id,name,cusps,betti,torsion,tets,solids,hash,volume,triangulation
1181,ndode02_01113,3,2,"[2, 2]",48,2,187ea492726a95885fb3371cb651859c,41.160398707799985,WLvvLvLvwMAwzzPwvPvwAQwMvQQQQQQQQbfjmktorovuwBsCzCHLADEEQIPJHGKUUOPONRVUTROSSPRVTVvavvfaalvllcaoavakcvvpaajoogggcngcfffscxfffxuvvaa_baabbabbbaab
1182,ndode02_01114,3,2,"[2, 12]",48,2,f3b858a06164977ecddf2a93ba216416,41.160398707799985,WLvvLvwzvAQvvPLvvAQPwAALQMQQPQQPQcihnklqsrqrwyGvKEyDEJCINPEPRMOLHSNITLRTQNUOSSUVVVfaqafaaauocoqfoaooqoofqoqoaaoaqbaabefqoaofffqqaoq_baabbBbabaab
1183,ndode02_01115,2,1,"[4, 8]",47,2,e97b4b6a7c087a8079d0fd64d7e79aa7,41.160398707799985,VLvvLvMwvvLMLwLPQLALPAQQvQPAMPQQccihojuvmAputDvsywHIJCKIEAEDFCGNMPJQNMNPRTUUTSSUTfaqlvaqflfoolqfaoafaqqfioikpbvifkafkferwiiiffaao_baabbaab
1184,ndode02_01116,2,2,"[2, 8]",47,2,d62753eae492a71c6637f24aaa120887,41.160398707799985,VLvvLvMvvvwwwALLPAQALPAMQMQPQMPQccihopvmCqFvuFAtwzxwKLEMKLGCGFIERJRNQORSQOQPTUUTUfaqlaaflfloolafofooaaqqafcockbbtoabifaaefedfcffo_baababBb
1185,ndode02_01117,3,2,"[2, 4]",47,2,1dda237317e0e69fe23932d1588c9276,41.160398707799985,VLvvLPAvvwMLwwAzvzMPQMzMMQzQAQMQccigfhgmqmvxtszAyDHAFyyLKMDNFGPQLPMJNLSRNQSTUUSTUfaffqfaafafooaiqafutaavpanabfqqvquofuqqlcapooonk_baabbaabBaBb
1186,ndode02_01118,2,1,"[2, 10]",47,2,a459f1c742869248c61fdc353936b732,41.160398707799985,VLvvLLwMvQLvvvLAMMPQwMAzQQLQwQPQccifhnlrqosBtrDDwHxAGGCyzKCKGIPJJONRPRNQOSNTUTUUTfafqaaqqaaaofkdqaoqpqaffagfofaffaaadaqqqqqdqoqaf_baabbaab
1187,ndode02_01119,3,2,"[2, 2]",47,2,7f0d062c12c9ccb9b9f9e646416ba069,41.160398707799985,VLvvLLwMvQLvvvLAMMPQvMQLPQwQPQQPccifhnlrqosBtrDDwHxAGGCzKNCLGIQPJPIQRSOOTRTSRQUUUfafqaaqqaaaofkdqaoqpqafaagfofaafafdaaqqaqqqqcaqq_baabbaabBaab
1188,ndode02_01120,3,2,[12],47,2,3fc9ece738a2df1ffa9d67404f1a3b97,41.160398707799985,VLvvLLvvAwQMvzLQMQLvAMLzzQMQPMQQccehpsqptutnsrywzAyzvyFAFCKNLFGIQONSLOQTRTUUTSRSUqqfqqqaqqacfbaeaaqabafbbvbladdvbeoaaadqqiglapdpp_baabbaabbaab
1189,ndode02_01121,4,2,"[2, 8]",47,2,b4da4cc5c28a84ce31d3dc3ca34dfb32,41.160398707799985,VLvvLwvLPMALvLwwQzMQvAPLQPMQzPQQcbfglmqjnomouuADtyCBxDzIICNCOMOGKLJQOPKSRURSQTTUUvagvfveaxxvqmaleawgxtvcctaraaleaaxfgicamamgvfaii_baabbaabbaabbaab
1190,ndode02_01122,3,2,[4],46,2,4b8ef6c5fc79fba75009edaca1146da9,41.160398707799985,ULvLvvLLvPwwzwQzQvLAQwQQMAQMvQQkcfilmtosuqCuCCxtzwxKJAGHNHDFMIIFMINLKOPSQTRTRSTtlvauvulnfavaapoqaaaaocdoufoafafqocgaulqpcwkbko_baabbBabBaaB
1191,ndode02_01123,2,1,"[2, 4]",48,2,3efc08486897b6226510496d31047f11,41.160398707799985,WLvvLvMLAMvvQzvQzzvLQzwQAQMAwQQQQcihjklmkpqoxzswuAwJzMIBCOOLKHOJGNQMLRLRTQQTSVVUUVfaqqqaafafqaooaafoagfaqfoaaqaaofoaooqoomqorofqfgq_baabbaab
1192,ndode02_01124,3,2,"[2, 2]",47,2,c2f0aadd85b160573cd4d70e80132fcd,41.160398707799985,VLvPvvPvPzvAMLwwzvwLMwPQQMAQMQQQcafehjkpqntnvzqzBBJHIHQCEKGORIRNKPOTPNMMQTUQUSSUTjxxaxcaabanxvvvaxaaauhxxtcavaaotrcdosagbjceoauvl_baabbaabbaab
1193,ndode02_01125,4,3,[4],48,2,f598d7a4939d132ed889940b27b7f40e,41.160398707799985,WvLvAvvvzzvAAPPLvzzPMQzAPMQMPQQQQchgtsqyuzsovCxBExNDJCMGMBFESHOSKPTRRVOQTUQTUVVRQUfqdaqaraaguffccfeajdbwatcavrtcxvffvvxeavtavttugtw_baabbaabBaBbbaab
1194,ndode02_01126,3,2,[2],48,2,955c559b136a96b0b258d157b806ca24,41.160398707799985,WLvvLvMLwMvvzzwLLAMAvPQQQLAMQQPQQcihjklkpqyDwtHvEDxFHCJQNJGOLQINGSKPLOTMSSRVTURVUVfaqqqafafaoaoaafvooqqqfqqffmfqaoooaraaqwqfqooqqoq_baabbaabbaab
1195,ndode02_01127,3,2,[2],47,2,44439b1f448539910ae8a0931f48679e,41.160398707799985,VLLvLLLvvzwzLvzMQLvzQAzAQAAQQQQQcbdfilksptwutsvFvBzAENMILGQNIGPJHLSOKQLRUOPRUTSTUbugvbtuvvtgfvuavhgheaavuvabbvavhuanvpvbughhufjhu_baabbaabBaBb
1196,ndode02_01128,3,2,"[2, 2]",47,2,0d53caf5b3dc15df874cff2d97b444ad,41.160398707799985,VLLvLvLLvMvwvLwLAMMMPPPzAQMQAQQQcbdflnntqAutwCxDxvAKMEDBIHNOLHNOLOPJLMSQSRTURRUTUbugbjjaeaimwjjjcvsmohgsenihinlhicbbnklxlsvefjagf_baabbaabbBba
1197,ndode02_01129,3,2,"[2, 2]",47,2,c6e1e378ccc516b646c46be1375a7917,41.160398707799985,VLvvLvwvMwwwzvwzwMMPAQPPQQAMPQQPccihlotqtvvEDDCFxLCxNMAGKONOQKHKHLFMORSRQTSNRTUUUfaqaawawoodqadefcqfqwoqfmofkfffbkbvafffqqdeqfaca_baabbaabaBBa
1198,ndode02_01130,3,2,"[2, 2]",48,2,e4c8ba342577807731726e4cdf4088fd,41.160398707799985,WLvvLvMLwLzvLPvvwAPQAQwAPMAMQQQPQcihjklptqBzwuIwxFMHyJzACLJPEKRPNRSLONNSQUOUQVVTUVfaqqqaaafqafoaaffaooafffoanqfoffofqooffwoaobbqfoa_baabbaabbaab
1199,ndode02_01131,4,1,"[2, 2, 2]",47,2,c4a2f9b74781f22d7bb791a9c139eab9,41.160398707799985,VLvvLAvvLLLvvQzALAAMMvPzQQQPQQMQcbfghqmtxzsABDEHGHJKCwKLBDGIRQPFFSJRTSOPONOQUSUTUvagxaaacaotmmwallwvaxaccbxcvvcwqmtvarccclxvgafuf_baabbaabbaabbaab
1200,ndode02_01132,5,2,"[2, 2, 2]",47,2,b92dddccd6360814b107d348425683d5,41.160398707799985,VLvvLAvvLLLvvQzwLAAPMvPAAQQQQQAQcbfghqmtxzsABEIHIKGCwLDBPGHJRMQFFSQKTTTSPMNORUUSUvagxaaacaotrwallwwafaxxxjxxabxwqmgtavarxpuxavaax_baabbaabbaabbaabbaab
1201,ndode02_01133,5,2,"[2, 2, 2]",47,2,43876a2b8731b645cb53a915de7a5343,41.160398707799985,VLvvLAvvLLLvwQzvLAAPMLMPLQQQPQQQcbfghqmtwxzsADIHIKxByLMFGHQMLEERJSPQKUURQPOUSTTRTvagxaaaxcaotwallwxaaacgjxapowqmgrgrtvarvcfaaqwao_baabbaababBabaabbaab
1202,ndode02_01134,3,1,"[2, 2, 2]",47,2,7e0cfc5426816c97a2ffffa5a172b006,41.160398707799985,VLvvLAvvLLLvzQzALAAvAwPMQQPMPQQQcbfghqmtvxzsABCDGFGIzJKLBCFHPEERIMSROTPONQUSURUTTvagxaaaocaotmmwallwpatccbxccwqmtoarcaccjpxxxavvv_baabbaabbaab
1203,ndode02_01135,5,2,"[2, 2, 2]",47,2,0fe54ac36e74c116aef7ea0df4667ddf,41.160398707799985,VLvvLvwLMzwAwzvAPMzwAPQzLAPQAQQQccihnlpsqtttuuxzuEEDyDCMHFLHFMGLJQKPTRNPRQPSUSUTUfaqfafaaaoooqafofffmqcaoqaqqaoaobtahvpxbaoeaffru_baabbaababBbbaabbaab
1204,ndode02_01136,4,3,[2],46,2,89aaa2a803e8473439dc04249165760f,41.160398707799985,ULvvLvLvLMvQwwAAAwvPPAzwQMMQQQQkcgjrkltoxpxsAzvBEAyyLKKBNFLNKIRSJMTQJOTMTOPRSRSotknfdiokckaigughoqvlwwgaasiijgaxoacxoapjgogaga_baababBbbaabbaab
1205,ndode02_01137,2,2,"[2, 2, 4]",47,2,db98116f9bf7c17f733f9d49bd27bb7d,41.160398707799985,VLvvLvwvwLwwwwQwvAALLPAMQPQPQQQQccihluqvwtDBExFDxGBzzGPMMQNPKNITLTRJQKLULOSOTQSUUfaqajaaoqaafqoafawaafavqqgafllacfolfoiwufagouqff_baabbaab
1206,ndode02_01138,2,1,"[2, 2, 4, 4]",46,2,cbb64a52b117efbdd042c997fdacfa9f,41.160398707799985,ULvvLvwvwvAvMLAzLQMPPAQzPMzQQQQkcihlqmwtDCEvGDIFzBxKzAHLEFGOCQQOPRSTNRNRMPTPSQTfaqaatfqaafgoaaosaoafqaftigvqafhofofofafgoitoto_baabbaab
1207,ndode02_01139,3,1,"[4, 4]",48,2,185fc2953431006dd692a4cba40f3266,41.160398707799985,WLvvLvALvLMvMzLwMAzPzPAAAMzQAQQQQcihglpntqouECDvFyxKIzGKLCJKJPNQTOOMTUUSPSVVOQRTUVfaqaaaaaaaauaqoaaqfaoaqqfqqqfqnfaaqaofkqiafafqaan_baabbaabbaab
1208,ndode02_01140,4,2,"[2, 4]",46,2,990b377c460be7e63ee129573e46f23e,41.160398707799985,ULvvLLQwvzzLPvMLPvAMPwLMQPQPPQQkcighlmjnrvqozwEyEEGBAJKJBPPMQFQRIHLMKMTTSQOSPTSfahgagvnaallapftfafabagbaanvaqqqofvvpgagkvgkavq_baabbaabbaabbaab
1209,ndode02_01141,4,2,"[2, 2]",47,2,50a5531a10a302ff1a475324b4caf5da,41.160398707799985,VLvvvALvwzvwLPzwwwQPwPALQMAQQQQQcafkjionvACCtCFKEILyDPBGGMOSDJMIKNMJUSSNURURTTQRTpbaapefguabvhgknwaveafvlisotkjocdawakjvgrvbcdmoq_baabbaabBaaBbaab
1210,ndode02_01142,3,1,"[2, 4, 4]",46,2,cdfd7e48287a3e917da5f40e7b2badae,41.160398707799985,ULvvLvwvwvAvvzzPPLQwAQAQMQAMQQQkcihlqwrDIEFIyEzvJzNDBOHFMECJNQPOMRPJKTSRTQNRSQTfaqaaafaaftfmfllflawlawtiwoqlnloflgolfttamkaqca_baabbaabbaab
1211,ndode02_01143,4,2,"[2, 4]",49,2,27b9cb5301e9b7e35f4c2b283ba80108,41.160398707799985,XLvvvvLwvvvAvMPLwQMAzQQzPzQQMMQQQkblmzqwuszHBLDtwCLwNAKCHEPFRFFKHROSQJTVPUWPOWVUWTUVghaahtcljfvjfavdjoajffclaeatehawdpjehakeiffdvdjddb_baabbaabbaababBa
1212,ndode02_01144,4,2,"[2, 2]",46,2,0ef713749ec368eec61ca55e540a1148,41.160398707799985,ULLvvvLvvPwwvwAQzAPvQwPMQQQAAQQkcdkjpnrsFCCsFtGzJEHBIIAQLDDGMNQKROKOIRSTTPPOQSThsavlagohahoanmeahfjjgggshbbtsbjhajhbcgvvdddhmd_baabbaabbaabbaab
1213,ndode02_01145,2,1,"[2, 12]",46,2,5cb414f65e640ac50c1ec7ea30c3f725,41.160398707799985,ULvvLvAAwvLvvwMwPALzQPMQQAPAQMQkcihnjolsAzEwuwGuKHKzDFGIJOLDOHMFPRPRNMQSQTRTSQTfaqavaaaalaaoaqpaoroqaforqlaqqfafagqagiiimamoqm_baabbaab
1214,ndode02_01146,2,1,"[2, 12]",46,2,5e80b3c51df390fabbb21b1594590526,41.160398707799985,ULvwwvLvvQzwPAzvMAvwMAPMAMPQQQQkbefkrounquvoyxDECzIFMLCBKOPONQNPQHOKMJQTPSRRSTTccacaiaaxoecaxaaaaudavvvrcvvxvxavaaprrddwaccxca_baabbaab
1215,ndode02_01147,2,2,[4],46,2,8629d2246ad6ab26f5fba74cf08d4326,41.160398707799985,ULvvLLwQvLzvLvMwwLMwwQMQLQQQPQQkcifhnklorrwEtzzCxAGMzLOOEIFRFKLQLMSRPTSNTRPQTQSfafqaaaaaaaooaaooqmoffffbfpovavovfqfafqqfaocqda_baabbaab
1216,ndode02_01148,3,3,[2],46,2,9dc04bb479e8a23acac730955d43c092,41.160398707799985,ULvvLLMwvvzvLLPvMAPMAQMMvQQMQQQkcifhjnsADxuzuHGCAvJDKDFAFOOCMRRQIKNJNSMPPTOTRSTfafqvaavaacooaoqfmgbabbobaffhbbffffqfbgaftaafde_baabbBbaBaaB
1217,ndode02_01149,2,2,[2],46,2,18443aba02bdd652206d45798b6caa55,41.160398707799985,ULvvLLwQvLzzLLwwPvAzzzQwAQQQQQQkcifhnklorvrywtCFBCHyOKODFREPLQJTSINQSLMNPTSRQPTfafqaaaaaaadaodoowqfckcqqefduogfqfkqakwgsraadfq_baabbaab
1218,ndode02_01150,3,2,"[2, 2, 2]",46,2,b052f5cecd9aad845b6780a4aa47be44,41.160398707799985,ULvvLLwQvLzvLvMwLwMMMAPAQQQQLMQkcifhnklorrwEtxzCxAKGBzJHPNIMQFJIPLHLKOQRSSPTTTSfafqaaaaaaaooqoooqqmofqpaqfaovapkvvvgoaqqafaoof_baabbaabbaab
1219,ndode02_01151,4,3,[2],46,2,37e013cfd5f0e4eef848d025251a9617,41.160398707799985,ULvvLvAvwwwzwwvzQQAvQLQzQMPQMQQkcihklsppxqwvFEuwvEwzDHMLENGKFJOIJPJPLSRTTSRSQRTfaqlaiaqlfloaaqloagoqqrlffqofqfoqaofmagxmoqooqg_baabbaabBaabbaBb
1220,ndode02_01152,2,2,[2],46,2,82fd5e08f8873d7dfc78ee299ac39186,41.160398707799985,ULLvvLQvwLvvvvPwMLPLPQPPQQAMQQQkcdjmikoqBEFttDKwMMLIJJHQALNNPOKIMFOSRSRTQKPTPSThsfafahhahhvfdgghabssfglvfaahagshbahsbshlfhbbbl_baababBa
1221,ndode02_01153,4,3,"[2, 2]",46,2,6c1a06b3f035236a2da3c0c50af63a46,41.160398707799985,ULvvLvMLwLAwvALLzAAAAAALwQPQQQMkcihmnlqpotqzstEBAIHyyKFAIKMILOGRHOSMPSNQNRRQTTTfaqaaaqafafafoafmaaoqiflqiafaafqfaqfqqqfqqqqfff_baabbaababBabaBB
1222,ndode02_01154,3,2,"[2, 4]",46,2,37f182a2ce982faa60166412fb5eb0cb,41.160398707799985,ULvvLvMLwvwwvMLLwQwLMMMQAQQAMQQkcihmnlptzBtyEBvECwKICAAIHFQJGNGMHMORLSRPROSTQTTfaqaaaaaiaoiffofaoaqaoqflqaqlqgfvwfoffofoofoaqo_baabbaababBa
1223,ndode02_01155,4,3,[4],46,2,fa6844fc2b2bcbe48f6eb36230887d25,41.160398707799985,ULvvLvMLwvAwLzPzLAzzAMMAAQMQPQQkcihmnlpntqAwuDvDyHIzzFJHGFLPPNORHKRSNPTOMQSTRSTfaqaaaaaafaofaoaaaaoqfqqqaqafqqiffiaafaiofafcao_baabbaababBaabBb
1224,ndode02_01156,5,4,[2],46,2,f272ef25c5ce6e6d7b4a8f9b32ebbc63,41.160398707799985,ULvvLvMLwvzwvALzzAMLPPQzQMQPQQQkcihmnlotqBwDtvHDCCzKAAOBIDGPKQOLLNQJSMRPSPTQRTTfaqaaafafavaooafqqqaoqcaffgggnvqoofoiouomounabn_baabbaababBbBaabbaab
1225,ndode02_01157,4,3,[4],46,2,0685c65be6d8add6dbeb7c6d2eca4928,41.160398707799985,ULvvLvMLwAwvvMvPQvvLQwPQQPQMQQQkcihmnlklpyrCEytCxxONLPNLEGDHQFQRSLRTKSROPMMTOTSfaqaaafqaaofmfofoqqfaaiwllqqabxxiwqafalqmoqofgg_baabbaabbaababBb
1226,ndode02_01158,3,2,[4],46,2,c8dec1ac137aa11f153d41a0eaf3977b,41.160398707799985,ULvvAvwLzMwwMzvvwPvAzPQMQQQQPQPkcgihkorsnvqvzuIFMxKNPHQJPFCLOGOKRRNIHJQLMSSPTTTfqaqaqlaqfffaaaqfoaaafafaqfmaoaaafqofoqlqwaoaqq_baabbaabbaab
1227,ndode02_01159,4,3,[2],46,2,b632e8dad4d33d4d5222c41276c264ba,41.160398707799985,ULvvLvMLwvwwzzwLLLPPPQQMMAQPPQQkcihmnlptsrsCvHKDHCzLBAAGICMFMGOKLMJPOQNQSTRRSTTfaqaaaaaaaaaoaqoaaaaaoqofoqoigoooooqooooqqqoafq_baabbaabbaabbabB
1228,ndode02_01160,4,1,"[2, 2, 4]",46,2,e102bda21721c8dd4d7337398d91694b,41.160398707799985,ULvvAvwLzLvvMMvvLvvQQQMMQQPQQQQkcgihkosqByCwMIxCDzBGFAGAKLKQNIFJNNOMLQMPTSTRTSSfqaqaqaffaffaqoooqqooqoqqaqftqfotvtoaoavqvvvqoq_baabbaabbaabbaab
1229,ndode02_01161,4,1,"[2, 2, 2]",47,2,2a99655749025bb169167d84afd75723,41.160398707799985,VLvvAwvAvPLPvvLLvAvMAQQQPwPQQQPQcbfggjlnovousBvyNNKEMFGBELKFIQOHKTMLLTQMPSPSUUSTUbbiggbbgapaivbbbahlallhlagvxbbpnovvjiwqqagwbafbm_baabbaabbaabbaab
1230,ndode02_01162,4,3,[2],47,2,b77b67967da2f10bc618ba99b81c8539,41.160398707799985,VLLvLLLLvzwvMMzMPwAQPMzLLQAPMQAQcbdfhlnkqyoytsDvDEuDHAGzBIIHKLOJGOHMPQQQTTPRRUTUUbugobanupbphfonaavovhggeauvbatnptvgiuvubbgjbhhgh_baabbaababbBbaab
1231,ndode02_01163,2,2,[2],47,2,49e8c31793e7e600c7f124af92d35af4,41.160398707799985,VLvvAwvAvPzAwvwQwzzwQMzPQzzAQQQQcbfggjlnoloutryuzCFDHzHJIEIEMKLHLOJNRMTQPUQSURSTUbbiggbbgvpapcjjlaplahabgfbblfffsighphgfckbrkncog_baabbaab
1232,ndode02_01164,3,2,[2],47,2,647335eba3822e287554bc41524f5cc4,41.160398707799985,VLLvLLvwzPvMwPMPMvvQvwQAMQLQwQQQcaehihpoqsoxywrBsAvuyAyJMKFIEJQNOQLNLRLTROSPUSUTUppsapsqnqoocdxkofocrqkfaclooumbbesasalcioophsxsd_baabbaabbaab
1233,ndode02_01165,2,2,[2],47,2,c0b8ae311c446ed42435c6bb9ec532b7,41.160398707799985,VLvvAwvAvPLPvvLLvAvQAQQAPLQQLQQQcbfggjlnovousEvyDCNKEMFGBELKFJIKQMLLPSSUROPUQRTTUbbiggbbgapacabbieahlallhlagvbbnpvvjlhapigtpfonnk_baabbaab
1234,ndode02_01166,3,2,"[2, 4]",46,2,0c6d13a533b0c80e544a2aa8280efb69,41.160398707799985,ULvvLvwLwvAALLLwPLQAALAPzQAAQQQkcihnlqmuxrzCrAwwAHEzFyEJMGIFIQNLQMPSRNLQTOPSTTSfaqqaaaaofafoqfoqffafafoofqqoffoqqifffqaouffqqq_baababBabaab
1235,ndode02_01167,3,2,"[2, 4]",46,2,dd05fadbc3a80404a534259e5d0a7687,41.160398707799985,ULvvLvwLwvAALLvAPLQAALAPAPAQPQQkcihnlqmuxrzrCAwwAHEzFyEJMGIFLNNLRMOKSQRRTPPSTTSfaqqaaaaofaoqqfoqffaqafoofqffqqooqwaffqfokffqqq_baababBabaab
1236,ndode02_01168,5,2,"[2, 2, 2]",46,2,d0a5ebeb6d98c6dff94822057b089065,41.160398707799985,ULvvLvAzwvwwLzvzvQvMPQQLQQQAQQQkcihnolptqBEvIuwNJMAADMCJOEHKSSFSOHHKLQPORTTQRQTfaqaaaaafaaoaqqaaaaoqovfafvqfaqffoqcaocqqafafoo_baabbaabbaababbabaab
1237,ndode02_01169,2,1,"[2, 8]",47,2,058f5fee07fce15a5e8d42a34dc728ef,41.160398707799985,VLvvLAzLvzPLvMMPvLPvMMLQMPQMQQAQcbgihiomrpqxvtBDAEJECNzKQNGEMFIJKJRPLPQOSSNSTUTUUxxavxxaaaxavsxvvaxxcvowaaavxccacxpjjjvoxxxxvaocj_baabbaab
1238,ndode02_01170,3,2,[4],46,2,2db657d949f383aab642ceb592d6ff07,41.160398707799985,ULvvLLvvPvMALLvzvzQQQzzQQAAAQQQkcehspsupwqyFxvAGAEDzyEzMOMOOFGPJNLLKMSQNRRSTTSTqqfqfoqfffafoqaaaqqaaqaoafoqfocqtokcouadaofnfwn_baabbaabbaab
1239,ndode02_01171,3,1,"[2, 4, 4]",46,2,2cde5015f233a6186a3b8417cf3ef9cc,41.160398707799985,ULvvLLvzPQzLvvMLQwLwQLMMvMQQQQQkcehkrknolsqzuEwzDvIEKGFBIFOMPJSHTOTSPNONNQRQTRSqqfqqfowqoffoffoadafafqftfaobtqqafpkpaooafaobof_baabbaabbaab
1240,ndode02_01172,3,2,[12],46,2,cb6d70613b584dc6b85ce0d460159f31,41.160398707799985,ULvvLLvvzMwQPvvPLzPMPPPAMAQAMQQkcehsmlpuuwqvCzDFwzCALJIBCENIPLGKPMORNOQOQTPSTSTqqfqaqaaggffqqaagmqtddfffoffffoffkqaaqeqhdqfobr_abBabaabbaab
1241,ndode02_01173,3,2,"[2, 2]",47,2,335fd83b847886f1a2dfef2a47061be0,41.160398707799985,VLvvLvMLvLLvvAAQwAPQMAwPALQPwQQQccihglptoxBquyBzvBFyFDFDJCAHHLGGMRKPLLNSQSUUQRTTUfaqqaaaqoaqqaaaoafoaffaauoffaqotvvfafftqvaaqptva_baabbBabbaab
1242,ndode02_01174,4,2,"[2, 4]",46,2,2b7d16335960b6ecb31ca192eb4bfa7a,41.160398707799985,ULvvLvALvLvzMAvzAALvzMQQAQQQQMQkcihglpxqwoBDAEvHwKACzALMDQLLNGMIRKMOJPNRQSTTSRTfaqaaararafaqqoagxtkxoraammmfofalmaagawbcfqfqff_baabbBabBaaBbaab
1243,ndode02_01175,3,2,"[2, 2, 4]",46,2,3fcf3b86cab21a690cba32b1c942b3b3,41.160398707799985,ULvwwvLvLwwwLLvPwPwQvPAzQQQQQQQkbefknrmqBwAEvHAuDBLCDLQCQINFMJTJPSSPMKONQSRTPRTccacoacxaccccaaaboxevvabbucvaxxvvaavccxxvxctvav_baabbaabBaaB
1244,ndode02_01176,4,2,"[2, 4]",46,2,fa8dba132257eb1a5e0dde28b2b3906d,41.160398707799985,ULvvLvALvLvvwAvzAQMzwMQQMQPQQPQkcihglpqoCFBGvJDAwHMDIzEFBLBQFKQLHIPRNROPSSTTRQTfaqaaaaafaqqoawwgaagiwiioxolaqgnfojaoarbqqaiifo_baabbaabBaaBbaab
1245,ndode02_01177,3,3,[4],47,2,73a34aee1c4c63a4834c4288b8a3f059,41.160398707799985,VLvvLvALvMLvwwLMQwzzAMLwQQPPQQQQccihglqptqovEtFyuGJHzDBMLGKRGRPIQNOPQLSUSTNOTPUTUfaqaanaaaaeatqvoafaoqvaafaffgfqawpaaqodoappbuafo_baabbaabBaaB
1246,ndode02_01178,3,2,"[4, 4]",46,2,effe0409533ce543abcbdb4bb0d0e58c,41.160398707799985,ULvwwvLvLwwwLLLvzQvPQQzQvQQQQQQkbefknrmqBwqCGAuBzDNMOIKOKEDNFLIOPSTSJLRKMNSQRTTccacoacxacvraaaovipaaxxaxaarvacvvbrrcvbcabrcrrf_bBbabaabBaaB
1247,ndode02_01179,4,2,"[2, 4]",46,2,263df68a643e59a8bfaea2a4d69b342c,41.160398707799985,ULvvvPzzAvvMzQLMzvwLQPLQLQPMQQQkcgjgmnposuztqxuxBGzIHMBCDPFMKHNKHSOLROTPSQRTQRTboooabvaboafujpevatcaaoovmvbbbebfdwadtatabbvjaa_baabbaabbaabbaab
1248,ndode02_01180,4,3,[2],46,2,06cd26a3b6af88cd98d8990622bcb4d8,41.160398707799985,ULvvLvLLMzvLwPvLMQLPMQPQzMMMAQQkcinmlokszsqtAwzHxHBDByIMGEKMJILOJLNRSMSTPQSQRTTbbbbabevauolbppvgubabfeaecbbbfaaaajaegeicgeguan_baabbaabbaabbaab
1249,ndode02_01181,5,1,"[2, 4, 4, 8]",47,2,2e9970dfc8cdecba823ea486614abbf4,41.160398707799985,VLvvLvMLAwLLLPAMMzLMzLAMwQQzMPQQcbfjlimqprwoxvsqyuzwCFBEDJDKLFONJKMLQPSOSOUTRTUSUvavaavvoaaffcculggactfalagdftuclfdfetgllgdddlhha_baabbaabBaaBbaabbaab
1250,ndode02_01182,5,1,"[2, 4, 4, 8]",47,2,c155c7b432e901b3ba7b5a242db2d19e,41.160398707799985,VLvvLvMLAwLLLPAMMzLMzLALwQQALQQQcbfjlimqprwoxvsqyuzwCFBEDJDKFPNKQMORNQSUMTTPURUSTvavaavvoaaffcculggactfalagdtucdadaeetaaaalifmdla_baabbaabBaaBbaabbaab
1251,ndode02_01183,5,4,[2],46,2,4c5035693f8419fba7328959d54eb054,41.160398707799985,ULvvLAwzvLzPPzzLMPvwQPPzQAMQAQMkcikghlostnpuvruAwyFBHEIGKNJMEOJNLORQPPPLMSQSTTTfaffqaaamfqpovoltkarddafiatkvaalatqatvvfoqwvoqf_baabbaababBbbabBbaBb
1252,ndode02_01184,3,2,[4],46,2,66e73052572e619dde838d95b4fb0811,41.160398707799985,ULvvLAwvvLPwMPzPPvPzAAPMLQMAAQQkcikghotupnqywrsxvCxFJHFAHKHLOOIIGJRPMQMSPTSRTTSfaffqaafffqkovvlolqafmdfpkvoalqoooalwpfktjgwkqa_baabbaabBaaB
1253,ndode02_01185,3,2,"[2, 4]",47,2,0c9c1fdc32797de303c09131f9ed79c3,41.160398707799985,VLLvLvMvPwvwLPPLPzwwAAwQLwQQPQQQccehjgmmrowqssByCuFzBKJIMGNDFOILKSIPRPOQNTRUUTSTUiiiwicaatibqfcctgolkaagaficqliiirftennkvxsuucjmg_baabbaabBbab
1254,ndode02_01186,4,2,"[4, 4]",47,2,33e3045ee58c21a2d31d59c81476b17d,41.160398707799985,VLLvLvMvPwvwLPPLPzwwAAwQLAPQPQQQccehjgmmrowqssByFuCzBKJIMGNDFOILPLIKRPQNSRTUUSTSUiiiwicaatibqfccigflkaagaficqlitfofoenkvxsfuucomw_baabbaabBbabbaab
1255,ndode02_01187,5,2,"[2, 2, 2]",47,2,4397629bb281334d399b99651333529c,41.160398707799985,VLvLLLvvvvwPQPMLQLMPwzzMPzAQQAQQcbefinspwwsBqBCxDswGuFEHGAHKIIQPPJOMMRRRTSUTPSTUUvsavgtixctfofalafrvuagxxvrmrratgovxxttgvvvvixrmc_baabbaababBabaabbaab
1256,ndode02_01188,3,1,"[2, 2, 4]",48,2,1aaf535b6b7b61195420ba031ac54bff,41.160398707799985,WLvLLMvvvvLQwPLvPwPPPzAMMAPLQQQQQbefgiuuxosqsqHvGJHEBKDACFDCMFPRSNRONOVTUVOUTRTVSUvsagvxcaomqlfvvaaxwgxwioqaqgfafvvggvtcvcciagagrgc_baabbaabbaab
1257,ndode02_01189,5,2,"[2, 2, 2]",48,2,e9d7aaebbc112f8d71cd97735935731f,41.160398707799985,WLvLLMvvvvLQwLLzLALAMLQvPPQMQQQQQbefgiuuxossqBIvHKIDBLADDNLNSJKGGQTVPOUPVNTVQSUTSUvsagvxcaomlfavvaaxggxiqomlmqmmfaaivvvgvxxtxigaoqa_baabbaabbaabbaabbBba
